issn_scielo	year	scopus_id	citescore	sjr	sjr_best_quartile	cites_by_doc_2years	h_index	snip	ipp
1794-6190	2016	7000153282	0.46	0.169	Q3	0.45	6	0.409149326789047	0.409836065573771
1692-8857	2013	6000170071	0	0.101	Q3	0	1	0	0
1692-8857	2014	6000170071	0	0.101	Q4	0	1	0	0
1692-8857	2015	6000170071	0.05	0.1	Q4	0.05	1	0	0
1692-8857	2016	6000170071	0.01	0.1	Q4	0.02	1	0	0
0120-4483	2010	19700169972		0.101	Q4	0	5	0	0
0120-4483	2011	19700169972	0.03	0.188	Q3	0.18	5	0	0
0120-4483	2012	19700169972	0.03	0.205	Q3	0.26	5	0.399846252860412	0.192982456140351
0120-4483	2013	19700169972	0.14	0.152	Q3	0.02	5	0.161366635906198	0.135593220338983
0120-4483	2014	19700169972	0.14	0.723	Q1	0.12	5	0.320784057601284	0.233333333333333
0120-4483	2015	19700169972	0.14	0.156	Q3	0.28	5	0.339298498346156	0.155172413793103
0120-4483	2016	19700169972	0.08	0.113	Q4	0.04	5	0.097634469220141	0.148148148148148
2145-132X	2014	21100245920	0.05	0.101	Q3	0.06	1	0	0
2145-132X	2015	21100245920	0.04	0.101	Q4	0.05	1	0.324324324324324	0.027027027027027
2145-132X	2016	21100245920	0.03	0.1	Q4	0.03	1	0.070852534562212	0.0178571428571429
0121-1617	2002	5600155211		0.121	Q2	0	5		
0121-1617	2003	5600155211		0.101	Q3	0.13	5	0	0
0121-1617	2004	5600155211		0.101	Q4	0	5	0	0
0121-1617	2005	5600155211		0.1	Q4	0	5	0	0
0121-1617	2006	5600155211		0.1	Q4	0	5	0	0
0121-1617	2007	5600155211		0.1	Q4	0.02	5	0	0
0121-1617	2008	5600155211		0.1	Q4	0	5	0	0
0121-1617	2009	5600155211		0.1	Q4	0.03	5	0	0
0121-1617	2010	5600155211		0.1	Q4	0.04	5	0.587719298245614	0.0701754385964912
0121-1617	2011	5600155211	0.13	0.1	Q4	0.13	5	0.424343891402715	0.0461538461538462
0121-1617	2012	5600155211	0.03	0.114	Q3	0.02	5	0.25880626223092	0.0410958904109589
0121-1617	2013	5600155211	0.02	0.105	Q3	0.06	5	0.0161904761904762	0.0133333333333333
0121-1617	2014	5600155211	0.02	0.1	Q4	0.07	5	0	0
0121-1617	2015	5600155211	0.1	0.132	Q2	0.12	5	0.0754818594104308	0.0238095238095238
0121-1617	2016	5600155211	0.12	0.1	Q4	0.09	5	0.631066451664278	0.0978260869565217
0121-0793	1999	14049		0.103	Q3	0	7		
0121-0793	2000	14049		0.103	Q3	0	7		
0121-0793	2001	14049		0.102	Q4	0	7	0	0
0121-0793	2002	14049		0.102	Q4	0	7	0	0
0121-0793	2003	14049		0.101	Q4	0	7	0	0
0121-0793	2004	14049		0.108	Q3	0.03	7	0.00623401534526854	0.03125
0121-0793	2005	14049		0.126	Q3	0.16	7	0.0597165991902834	0.145454545454545
0121-0793	2006	14049		0.108	Q4	0.08	7	0.0643912263801677	0.0952380952380952
0121-0793	2007	14049		0.129	Q3	0.03	7	0.0574112574112574	0.045045045045045
0121-0793	2008	14049		0.13	Q3	0.08	7	0.0336198214011375	0.0588235294117647
0121-0793	2009	14049		0.119	Q3	0.07	7	0.044583876951494	0.0517241379310345
0121-0793	2010	14049		0.112	Q3	0.05	7	0.150341910048732	0.0776699029126214
0121-0793	2011	14049	0.04	0.109	Q4	0.02	7	0.0151707329517497	0.0357142857142857
0121-0793	2012	14049	0.09	0.111	Q4	0.07	7	0.100498134276547	0.0819672131147541
0121-0793	2013	14049	0.09	0.123	Q3	0.07	7	0.0833148664570678	0.088
0121-0793	2014	14049	0.08	0.112	Q4	0.13	7	0.0818980042534505	0.0930232558139535
0121-0793	2015	14049	0.03	0.11	Q4	0.04	7	0.0546604192281811	0.0416666666666667
0121-0793	2016	14049	0.09	0.113	Q4	0.08	7	0.0536383147042472	0.0896551724137931
0120-0062	2011	19900191832	0	0.101	Q4	0	2	0	0
0120-0062	2012	19900191832	0.02	0.1	Q4	0.02	2	0	0
0120-0062	2013	19900191832	0.05	0.102	Q3	0.04	2	0.222602739726027	0.0273972602739726
0120-0062	2014	19900191832	0.03	0.1	Q4	0.02	2	0.17080812445981	0.0224719101123596
0120-0062	2015	19900191832	0.09	0.162	Q2	0.12	2	0.151592851592852	0.0202020202020202
0120-0062	2016	19900191832	0.02	0.1	Q4	0	2	0	0
0123-9392	2013	21100317205	0	0.101	Q4	0	4	0	0
0123-9392	2014	21100317205	0.2	0.121	Q4	0.24	4	0.12797619047619	0.0952380952380952
0123-9392	2015	21100317205	0.22	0.127	Q4	0.24	4	0.158733768125195	0.2
0123-9392	2016	21100317205	0.23	0.163	Q3	0.33	4	0.158895757600849	0.256410256410256
0120-5609	2010	19700173003		0.104	Q4	0.03	6	0.0396070473644003	0.0333333333333333
0120-5609	2011	19700173003	0.02	0.13	Q3	0.07	6	0.0828140195791324	0.04
0120-5609	2012	19700173003	0.07	0.106	Q4	0.07	6	0.0858019232773461	0.0574162679425837
0120-5609	2013	19700173003	0.14	0.178	Q3	0.18	6	0.184542019382186	0.123076923076923
0120-5609	2014	19700173003	0.19	0.147	Q3	0.27	6	0.222483285084222	0.18562874251497
0120-5609	2015	19700173003	0.38	0.148	Q3	0.49	6	0.432053013044588	0.336
0120-5609	2016	19700173003	0.5	0.214	Q3	0.46	6	0.555341371531578	0.419117647058824
0123-2126	2009	19700186845		0.102	Q4	0	4	0	0
0123-2126	2010	19700186845		0.111	Q4	0.06	4	0.0784655623365301	0.032258064516129
0123-2126	2011	19700186845	0.04	0.127	Q4	0.09	4	0.0350576483013554	0.0652173913043478
0123-2126	2012	19700186845	0.13	0.123	Q4	0.14	4	0.246647237851995	0.114754098360656
0123-2126	2013	19700186845	0.06	0.12	Q4	0.06	4	0.0619788302615954	0.0579710144927536
0123-2126	2014	19700186845	0.08	0.108	Q4	0.12	4	0.0727831106586754	0.0641025641025641
0123-2126	2015	19700186845	0.21	0.143	Q3	0.22	4	0.211565023886732	0.208333333333333
0123-2126	2016	19700186845	0.15	0.119	Q4	0.21	4	0.145862062902883	0.136363636363636
0121-5051	2009	11600153630		0.101	Q4	0	6	0	0
0121-5051	2010	11600153630		0.119	Q4	0.08	6	0.0397721473863606	0.0317460317460317
0121-5051	2011	11600153630	0.05	0.128	Q3	0.07	6	0.165362068414689	0.0747663551401869
0121-5051	2012	11600153630	0.11	0.165	Q3	0.12	6	0.128780451646214	0.123287671232877
0121-5051	2013	11600153630	0.17	0.179	Q3	0.11	6	0.308296306294471	0.166666666666667
0121-5051	2014	11600153630	0.13	0.135	Q3	0.17	6	0.178195853221071	0.143884892086331
0121-5051	2015	11600153630	0.18	0.124	Q4	0.16	6	0.264155276467065	0.146853146853147
0121-5051	2016	11600153630	0.2	0.123	Q4	0.22	6	0.196969565319836	0.19205298013245
2011-2084	2012	21100200401	0.1	0.12	Q4	0.11	5	0.0112781954887218	0.0526315789473684
2011-2084	2013	21100200401	0.2	0.146	Q4	0.33	5	0.165932069468293	0.177777777777778
2011-2084	2014	21100200401	0.2	0.173	Q4	0.2	5	0.160367088544903	0.205128205128205
2011-2084	2015	21100200401	0.31	0.189	Q4	0.35	5	0.291571336786008	0.310810810810811
2011-2084	2016	21100200401	0.36	0.155	Q4	0.35	5	0.36338302161424	0.3125
1794-8886	2015	21100371223	0	0.101	Q4	0.03	1	0.0437000887311446	0.0357142857142857
1794-8886	2016	21100371223	0	0.1	Q4	0	1	0	0
0122-8285	2013	21100215170	0.1	0.124	Q4	0.11	4	0.12987012987013	0.0357142857142857
0122-8285	2014	21100215170	0.16	0.156	Q3	0.17	4	0.20767747895379501	0.0793650793650794
0122-8285	2015	21100215170	0.28	0.354	Q2	0.36	4	0.397318540998847	0.222222222222222
0122-8285	2016	21100215170	0.3	0.468	Q2	0.27	4	0.751011343976401	0.254098360655738
0120-3347	2009	13000154708		0.1	Q4	0	6	0	0
0120-3347	2010	13000154708		0.106	Q4	0.07	6	0	0
0120-3347	2011	13000154708	0.05	0.108	Q4	0.1	6	0.0319518576661434	0.0285714285714286
0120-3347	2012	13000154708	0.15	0.137	Q3	0.31	6	0.176387104165676	0.218181818181818
0120-3347	2013	13000154708	0.13	0.128	Q3	0.13	6	0.161558906689087	0.102941176470588
0120-3347	2014	13000154708	0.34	0.159	Q3	0.41	6	0.359032526605545	0.313333333333333
0120-3347	2015	13000154708	0.29	0.157	Q3	0.32	6	0.450714542946212	0.346153846153846
0120-3347	2016	13000154708	0.34	0.165	Q3	0.37	6	0.467905255032108	0.297297297297297
0486-6525	2012	20000195045	0.12	0.151	Q3	0.13	3	0.063953488372093	0.125
0486-6525	2013	20000195045	0.03	0.101	Q4	0.03	3	0.0876623376623377	0.0277777777777778
0486-6525	2014	20000195045	0.2	0.124	Q3	0.1	3	0.345475425173186	0.160714285714286
0486-6525	2015	20000195045	0.11	0.131	Q3	0.07	3	0.262491299861368	0.1
0486-6525	2016	20000195045	0.14	0.138	Q3	0.13	3	0.400391941391941	0.134615384615385
0120-5633	2009	12100154912		0.104	Q4	0.06	7	0.0156044534058035	0.0606060606060606
0120-5633	2010	12100154912		0.119	Q4	0.17	7	0.0695160308441558	0.078125
0120-5633	2011	12100154912	0.07	0.118	Q4	0.03	7	0.139510179333276	0.112244897959184
0120-5633	2012	12100154912	0.1	0.118	Q4	0.12	7	0.148269870421386	0.101010101010101
0120-5633	2013	12100154912	0.07	0.105	Q4	0.08	7	0.0977946617972019	0.0701754385964912
0120-5633	2014	12100154912	0.09	0.113	Q4	0.11	7	0.204979278780342	0.130769230769231
0120-5633	2015	12100154912	0.08	0.112	Q4	0.13	7	0.125402452434294	0.118421052631579
0120-5633	2016	12100154912	0.09	0.109	Q4	0.11	7	0.148751055755401	0.137254901960784
0120-0488	2005	19700174720		0.101	Q4	0.03	12	0.0996732026143791	0.0294117647058824
0120-0488	2006	19700174720		0.223	Q4	0.29	12	0.184250284789879	0.133333333333333
0120-0488	2007	19700174720		0.116	Q4	0.02	12	0.124801893588556	0.0506329113924051
0120-0488	2008	19700174720		0.12	Q4	0.08	12	0.148024562248837	0.0684931506849315
0120-0488	2009	19700174720		0.199	Q4	0.32	12	0.3002427193464	0.208333333333333
0120-0488	2010	19700174720		0.212	Q4	0.32	12	0.328050516169198	0.271844660194175
0120-0488	2011	19700174720	0.35	0.308	Q3	0.28	12	0.369142687819892	0.379032258064516
0120-0488	2012	19700174720	0.29	0.185	Q4	0.26	12	0.198872002121371	0.233766233766234
0120-0488	2013	19700174720	0.38	0.231	Q4	0.34	12	0.448659845004359	0.36
0120-0488	2014	19700174720	0.39	0.245	Q3	0.45	12	0.454885308829571	0.433526011560694
0120-0488	2015	19700174720	0.32	0.253	Q4	0.31	12	0.420885341222997	0.320261437908497
0120-0488	2016	19700174720	0.37	0.201	Q4	0.27	12	0.39960555921585	0.37037037037037
0120-1751	2002	19700175084		0.102	Q4	0	9	0	0
0120-1751	2003	19700175084		0.101	Q4	0	9	0	0
0120-1751	2004	19700175084		0.101	Q4	0	9	0	0
0120-1751	2005	19700175084		0.101	Q4	0	9	0	0
0120-1751	2006	19700175084		0.124	Q4	0.06	9	0.84	0.08
0120-1751	2007	19700175084		0.101	Q4	0.05	9	0.25	0.0333333333333333
0120-1751	2008	19700175084		0.1	Q4	0.06	9	0	0
0120-1751	2009	19700175084		0.13	Q4	0.18	9	0.146829911335031	0.0740740740740741
0120-1751	2010	19700175084		0.131	Q4	0.06	9	0.303215893887667	0.142857142857143
0120-1751	2011	19700175084	0.11	0.125	Q4	0.03	9	0.45521842859528	0.111111111111111
0120-1751	2012	19700175084	0.13	0.176	Q4	0.13	9	0.31504959732193	0.129032258064516
0120-1751	2013	19700175084	0.26	0.265	Q4	0.27	9	0.307642295587834	0.22972972972973
0120-1751	2014	19700175084	0.38	0.33	Q4	0.42	9	0.412229073265875	0.381578947368421
0120-1751	2015	19700175084	0.61	0.417	Q3	0.62	9	0.643796890708916	0.589041095890411
0120-1751	2016	19700175084	0.51	0.375	Q3	0.51	9	0.822365121495628	0.493150684931507
0120-9957	2009	12100154811		0.103	Q4	0.05	7	0	0
0120-9957	2010	12100154811		0.119	Q3	0.25	7	0.0254816580413397	0.0574712643678161
0120-9957	2011	12100154811	0.09	0.116	Q4	0.15	7	0.0407988680970554	0.117647058823529
0120-9957	2012	12100154811	0.1	0.109	Q4	0.14	7	0.0376776277576964	0.0845070422535211
0120-9957	2013	12100154811	0.11	0.135	Q3	0.05	7	0.0821542859078943	0.0921985815602837
0120-9957	2014	12100154811	0.05	0.105	Q4	0.05	7	0.0756437621047764	0.0571428571428571
0120-9957	2015	12100154811	0.05	0.113	Q4	0.05	7	0.0704058522529044	0.0675675675675676
0120-9957	2016	12100154811	0.09	0.11	Q4	0.12	7	0.0595372230892647	0.0833333333333333
0034-7426	2015	21100332207	0.13	0.101	Q4	0.13	2	0.500900900900901	0.133333333333333
0034-7426	2016	21100332207	0.19	0.12	Q4	0.19	2	0.569518966289827	0.1875
0034-7434	1999	28167		0.107	Q4	0	5		
0034-7434	2008	28167		0.102	Q4	0	5		
0034-7434	2009	28167		0.106	Q4	0.05	5	0.018	0.025
0034-7434	2010	28167		0.117	Q3	0.18	5	0.152408335440283	0.0632911392405063
0034-7434	2011	28167	0.13	0.118	Q3	0.14	5	0.0980410726657002	0.127118644067797
0034-7434	2012	28167	0.12	0.121	Q3	0.14	5	0.118460923224081	0.145299145299145
0034-7434	2013	28167	0.12	0.124	Q4	0.11	5	0.0802585663978434	0.108333333333333
0034-7434	2014	28167	0.2	0.149	Q3	0.13	5	0.258301948614955	0.184210526315789
0034-7434	2015	28167	0.1	0.125	Q3	0.08	5	0.142094804601888	0.121495327102804
0034-7434	2016	28167	0.14	0.127	Q4	0.14	5	0.208246186296324	0.153846153846154
0034-7450	2014	35694	0	0.101	Q4	0.02	2	0.033641975308642	0.0222222222222222
0034-7450	2015	35694	0.03	0.107	Q4	0.05	2	0.0703896103896104	0.025974025974026
0034-7450	2016	35694	0.18	0.136	Q4	0.22	2	0.188817049417835	0.198198198198198
0120-2804	2009	14200154740		0.171	Q3	0.37	5	0.204068141004862	0.157894736842105
0120-2804	2010	14200154740		0.142	Q4	0.37	5	0.37571403459559	0.26530612244898
0120-2804	2011	14200154740	0.13	0.153	Q4	0.11	5	0.143334540430812	0.160493827160494
0120-2804	2012	14200154740	0.07	0.114	Q4	0.05	5	0.0545052319397398	0.0689655172413793
0120-2804	2013	14200154740	0.08	0.125	Q4	0.14	5	0.0469490424134226	0.0869565217391304
0120-2804	2014	14200154740	0.22	0.143	Q4	0.09	5	0.157001484207286	0.228070175438596
0120-2804	2015	14200154740	0.05	0.1	Q4	0.02	5	0.0448557416011611	0.0333333333333333
0120-2804	2016	14200154740	0.08	0.117	Q4	0.09	5	0.0420288090391977	0.0606060606060606
0122-9893	2016	21100432126	0.17	0.273	Q2	0.17	1	0.291666666666667	0.0416666666666667
1657-7027	2012	19900193218	0.04	0.101	Q4	0.05	4	0.326298701298701	0.0454545454545455
1657-7027	2013	19900193218	0.16	0.189	Q3	0.16	4	0.294278331487634	0.0465116279069767
1657-7027	2014	19900193218	0.3	0.21	Q3	0.27	4	0.341483576330165	0.307692307692308
1657-7027	2015	19900193218	0.13	0.148	Q4	0.09	4	0.193719528276751	0.152777777777778
1657-7027	2016	19900193218	0.19	0.175	Q4	0.09	4	0.174836974934209	0.189189189189189
1794-4449	2012	21100202735		0.101	Q4	0	2	0	0
1794-4449	2013	21100202735		0.101	Q4	0.03	2	0	0
1794-4449	2014	21100202735		0.111	Q4	0.03	2	0.00706935123042506	0.0111111111111111
1794-4449	2015	21100202735		0.126	Q4	0.07	2	0.15453099345268	0.06
1794-4449	2016	21100202735	0.05	0.126	Q4	0.04	2	0.147299475905815	0.0555555555555556
0120-0534	1999	14730		0.111	Q4	0	16	0.0540752351097179	0.0172413793103448
0120-0534	2000	14730		0.13	Q3	0.13	16	0.365237037221085	0.0847457627118644
0120-0534	2001	14730		0.16	Q3	0.07	16	0.28875	0.0666666666666667
0120-0534	2002	14730		0.354	Q2	1.02	16	0.184217575778624	0.671875
0120-0534	2003	14730		0.23	Q2	1.08	16	0.572384875564833	0.779661016949153
0120-0534	2004	14730		0.195	Q2	0.15	16	0.392188983855651	0.166666666666667
0120-0534	2005	14730		0.175	Q3	0.12	16	0.0946679541607078	0.115942028985507
0120-0534	2006	14730		0.241	Q2	0.46	16	0.401910446804766	0.353658536585366
0120-0534	2007	14730		0.195	Q3	0.23	16	0.202799799837907	0.222222222222222
0120-0534	2008	14730		0.231	Q2	0.47	16	0.326839770001063	0.284210526315789
0120-0534	2009	14730		0.224	Q2	0.41	16	0.199432148899556	0.363636363636364
0120-0534	2010	14730		0.303	Q2	0.49	16	0.403649848603662	0.323809523809524
0120-0534	2011	14730	0.45	0.292	Q2	0.63	16	0.362575532154918	0.403846153846154
0120-0534	2012	14730	0.59	0.277	Q2	0.58	16	0.573088276940978	0.514285714285714
0120-0534	2013	14730	0.48	0.243	Q2	0.54	16	0.366330138941808	0.47787610619469
0120-0534	2014	14730	0.36	0.213	Q3	0.33	16	0.35320557408833	0.403508771929825
0120-0534	2015	14730	0.58	0.264	Q2	0.58	16	0.380992410706274	0.633663366336634
0120-0534	2016	14730	0.87	0.445	Q2	1.11	16	0.688434778930719	0.827160493827161
0122-0268	2009	19200156966		0.131	Q4	0.14	7	0.0954763370865588	0.0476190476190476
0122-0268	2010	19200156966		0.166	Q4	0.14	7	0.034450367671884	0.0512820512820513
0122-0268	2011	19200156966	0.12	0.127	Q4	0.13	7	0.222172172545444	0.149122807017544
0122-0268	2012	19200156966	0.18	0.164	Q4	0.25	7	0.245893582968056	0.161290322580645
0122-0268	2013	19200156966	0.32	0.197	Q3	0.4	7	0.386551824041503	0.307692307692308
0122-0268	2014	19200156966	0.23	0.174	Q3	0.17	7	0.240175233952536	0.258064516129032
0122-0268	2015	19200156966	0.2	0.141	Q4	0.25	7	0.225785512030166	0.219653179190751
0122-0268	2016	19200156966	0.31	0.177	Q3	0.39	7	0.32052897928421	0.269662921348315
0120-5552	2003	19400157258		0.103	Q4	0	6	0	0
0120-5552	2004	19400157258		0.102	Q4	0	6	0	0
0120-5552	2005	19400157258		0.102	Q4	0	6	0	0
0120-5552	2006	19400157258		0.101	Q4	0	6	0	0
0120-5552	2007	19400157258		0.101	Q4	0.07	6	0	0
0120-5552	2008	19400157258		0.124	Q3	0.09	6	0.0964439655172414	0.0689655172413793
0120-5552	2009	19400157258		0.189	Q2	0.14	6	0.125412087912088	0.171052631578947
0120-5552	2010	19400157258		0.131	Q3	0.14	6	0.15472838592711	0.141176470588235
0120-5552	2011	19400157258	0.11	0.125	Q3	0.09	6	0.160092495648198	0.0919540229885057
0120-5552	2012	19400157258	0.08	0.109	Q4	0.04	6	0.0779267850610746	0.0609756097560976
0120-5552	2013	19400157258	0.04	0.125	Q3	0.03	6	0.0729393055923668	0.0306122448979592
0120-5552	2014	19400157258	0.08	0.119	Q4	0.09	6	0.0919375975016696	0.0826446280991736
0120-5552	2015	19400157258	0.15	0.133	Q3	0.13	6	0.271124646716386	0.148936170212766
0120-5552	2016	19400157258	0.1	0.116	Q4	0.07	6	0.157013132691182	0.10828025477707
0123-4366	2016	21100432496	0.05	0.101	Q4	0.05	1	0.307692307692308	0.0256410256410256
0124-5996	2010	5700167217		0.111	Q4	0.07	4	0	0
0124-5996	2011	5700167217	0.03	0.132	Q3	0.05	4	0	0
0124-5996	2012	5700167217	0.11	0.125	Q4	0.12	4	0.454510002604106	0.150684931506849
0124-5996	2013	5700167217	0.03	0.139	Q3	0.02	4	0.201207243460765	0.0422535211267606
0124-5996	2014	5700167217	0.11	0.112	Q4	0.07	4	0.478025867881399	0.150684931506849
0124-5996	2015	5700167217	0.1	0.106	Q4	0.13	4	0.237994634473508	0.0704225352112676
0124-5996	2016	5700167217	0.08	0.14	Q3	0.07	4	0.44307907778496	0.0933333333333333
0123-885X	2010	5600155076		0.159	Q3	0.08	5	0.1	0.027027027027027
0123-885X	2011	5600155076	0.05	0.102	Q4	0.07	5	0.613534705980622	0.0625
0123-885X	2012	5600155076	0.04	0.113	Q4	0.01	5	0.064990054990055	0.027027027027027
0123-885X	2013	5600155076	0.06	0.114	Q4	0.09	5	0.271774755361473	0.0672268907563025
0123-885X	2014	5600155076	0.07	0.151	Q3	0.12	5	0.266838852875101	0.08
0123-885X	2015	5600155076	0.18	0.151	Q3	0.26	5	0.578673448025745	0.176470588235294
0123-885X	2016	5600155076	0.12	0.226	Q3	0.14	5	0.526554607042438	0.137254901960784
0120-0011	2008	20265		0.102	Q4	0	4	0	0
0120-0011	2009	20265		0.101	Q4	0	4	0	0
0120-0011	2010	20265		0.128	Q3	0.07	4	0.148078885225188	0.106060606060606
0120-0011	2011	20265	0.06	0.139	Q3	0.06	4	0.139993405032468	0.0568181818181818
0120-0011	2012	20265	0.06	0.116	Q4	0.09	4	0.092543179043179	0.0555555555555556
0120-0011	2013	20265	0.07	0.141	Q3	0.06	4	0.176910637869374	0.0824742268041237
0120-0011	2014	20265	0.11	0.134	Q3	0.15	4	0.267454654419521	0.107142857142857
0120-0011	2015	20265	0.17	0.141	Q3	0.16	4	0.279999671600546	0.168604651162791
0120-0011	2016	20265	0.22	0.138	Q3	0.22	4	0.215458156433593	0.185022026431718
0120-4823	2015	21100316036	0	0.102	Q4	0	1	0	0
0120-4823	2016	21100316036	0.07	0.141	Q3	0.08	1	0.0780542986425339	0.0384615384615385
0121-4381	2011	19700188499	0.13	0.112	Q4	0.13	4	0.227777777777778	0.0666666666666667
0121-4381	2012	19700188499	0.04	0.124	Q4	0.07	4	0	0
0121-4381	2013	19700188499	0.11	0.108	Q4	0.08	4	0.0837811352884005	0.0377358490566038
0121-4381	2014	19700188499	0.22	0.126	Q4	0.28	4	0.171079771946802	0.241379310344828
0121-4381	2015	19700188499	0.33	0.133	Q4	0.3	4	0.263335078500965	0.317460317460317
0121-4381	2016	19700188499	0.6	0.212	Q3	0	4	0.418744514776961	0.634615384615385
0120-3649	2016	19700188499	0.6	0.101	Q3	0.06	1	0	0
1657-9267	2008	7500153128		0.111	Q4	0.07	15	0.0223214285714286	0.0178571428571429
1657-9267	2009	7500153128		0.21	Q3	0.27	15	0.270904195761464	0.155172413793103
1657-9267	2010	7500153128		0.291	Q3	0.4	15	0.286293650331245	0.28735632183908
1657-9267	2011	7500153128	0.42	0.301	Q3	0.53	15	0.530462962984609	0.394444444444444
1657-9267	2012	7500153128	0.48	0.403	Q2	0.63	15	0.530621565157253	0.497326203208556
1657-9267	2013	7500153128	0.51	0.256	Q3	0.4	15	0.530517269867012	0.489082969432314
1657-9267	2014	7500153128	0.41	0.243	Q3	0.39	15	0.54758061822242	0.453900709219858
1657-9267	2015	7500153128	0.29	0.256	Q3	0.29	15	0.403570757813211	0.328025477707006
1657-9267	2016	7500153128	0.34	0.224	Q3	0.28	15	0.399079161332736	0.328859060402685
0122-7483	2010	19700166903		0.101	Q4	0	6	0	0
0122-7483	2011	19700166903	0.14	0.142	Q3	0.14	6	0.0581413210445468	0.0476190476190476
0122-7483	2012	19700166903	0.17	0.124	Q3	0.23	6	0.220076693672692	0.184615384615385
0122-7483	2013	19700166903	0.16	0.131	Q3	0.11	6	0.203469128399826	0.176470588235294
0122-7483	2014	19700166903	0.12	0.12	Q4	0.16	6	0.109895704564076	0.134328358208955
0122-7483	2015	19700166903	0.35	0.161	Q3	0.46	6	0.405364435747234	0.328571428571429
0122-7483	2016	19700166903	0.49	0.23	Q2	0.5	6	0.376167117673123	0.442857142857143
0121-4004	2010	19700170837		0.151	Q3	0.16	8	0.324882398720377	0.131578947368421
0121-4004	2011	19700170837	0.29	0.161	Q3	0.4	8	0.463229682045862	0.32258064516129
0121-4004	2012	19700170837	0.24	0.151	Q3	0.21	8	0.272437889349064	0.252631578947368
0121-4004	2013	19700170837	0.36	0.182	Q3	0.41	8	0.250022079261662	0.371794871794872
0121-4004	2014	19700170837	0.26	0.186	Q3	0.28	8	0.185730070496115	0.388888888888889
0121-4004	2015	19700170837	0.09	0.125	Q3	0.11	8	0.203055830003403	0.2
0121-4004	2016	19700170837	0.11	0.139	Q3	0.23	8	0.318800488249185	0.298701298701299
0041-9060	2013	21100264819	0	0.102	Q4	0	1	0	0
0041-9060	2014	21100264819	0	0.101	Q4	0	1	0	0
0041-9060	2015	21100264819	0.06	0.111	Q4	0.09	1	0	0
0041-9060	2016	21100264819	0.07	0.1	Q4	0.08	1	0.651821862348178	0.0701754385964912
0123-3432	2014	19700169822	0	0.105	Q3	0	1	0	0
0123-3432	2015	19700169822	0	0.101	Q4	0	1	0	0
0123-3432	2016	19700169822	0.12	0.123	Q3	0.11	1	0.240040650406504	0.0731707317073171
0122-8803	2016	21100432208	0.05	0.101	Q4	0.06	1	0	0
1692-7273	2008	7500153124		0.111	Q4	0.04	4	0	0
1692-7273	2009	7500153124		0.1	Q4	0	4	0	0
1692-7273	2010	7500153124		0.102	Q4	0.09	4	0.12821564431446	0.0909090909090909
1692-7273	2011	7500153124	0	0.1	Q4	0	4	0	0
1692-7273	2012	7500153124	0.01	0.103	Q4	0	4	0.00634149632328139	0.0163934426229508
